it 's a pleasure to see seinfeld about the biz with chris rock , and colin quinn .	positive
if you love motown music , you 'll love this documentary .	positive
this time out , ( sade ) is an familiar figure in turns loyal and , responsible and reckless , and self interested .	negative
it 's like a poem .	positive
to the film 's credit , the acting is fresh and , and munch is a marvel of reality versus sappy sentiment .	positive
chicago is , in many ways , an admirable achievement .	positive
shainberg weaves a carefully balanced scenario that is controlled by neither character , is weirdly sympathetic to both and manages to be tender and darkly comic .	positive
even when foreign directors ... borrow stuff from hollywood , they shake up the formula and make it more interesting .	positive
a tone poem pitched between swoony lyricism and violent ... the most aggressively nerve and neurotic romantic comedy in cinema history .	positive
, entertaining period drama ... both caine and fraser have their moments .	positive
a , original take on a theme that will resonate with singles of many ages .	positive
it 's a glorious groove that leaves you wanting more .	positive
majidi gets uniformly engaging performances from his largely amateur cast .	positive
fans of nijinsky will savor every minute of cox 's work .	positive
everything you loved about it in is still there , for everybody who wants to be a kid again , or show it to their own kids .	positive
jagger the actor is someone you want to see again .	positive
escapism in its form .	positive
there is a kind of attentive concern that hoffman brings to his characters , as if he has been giving them private lessons , and now it is time for their first public .	positive
a comic gem with some serious sparkles .	positive
u.s. audiences may find ( attal and gainsbourg 's ) unfamiliar personas give the film an intimate and quaint reality that is a little closer to human nature than what hollywood typically .	positive
once again , director jackson strikes a rewarding balance between emotion on the human scale and on the spectacular scale .	positive
a loving little film of considerable appeal .	positive
although it 's a bit smug and repetitive , this documentary engages your brain in a way few current films do .	positive
demands too much of most viewers .	negative
the story drifts so inexorably into cliches about tortured ( and torturing ) artists and consuming but impossible love that you ca n't help but become more disappointed as each overwrought new sequence plods on .	negative
it should be mentioned that the set design and of the haunted are more than effectively creepy and lit .	positive
shamelessly sappy and , worse , runs away from its own provocative theme .	negative
the ring just left me cold and wet like i was out in the seattle drizzle without .	negative
the film seems a dead weight .	negative
the lack of pace kills it , although , in a movie about cancer , this might be .	negative
for anyone who grew up on disney 's 1950 treasure island , or the victor classic , this one feels like an impostor .	negative
a , indulgent and pretentious travelogue and against ... well , just stuff .	negative
watching scarlet diva , one is poised for , raw insight or both .	positive
instead , we just get messy anger , a movie as personal therapy .	negative
meandering , sub mess : it 's so bad it 's good , but only if you slide in on a .	negative
the ending is a cop out .	negative
i do n't have an i am sam clue .	negative
has the feel of an personal .	negative
remember when bond had more glamour than ?	negative
no more .	negative
the subject of swinging still seems ripe for a documentary just not this one .	negative
... hudlin is stuck trying to light a fire with soggy leaves .	negative
unlike his directorial efforts , la femme and the professional , the transporter lacks besson 's perspective as a storyteller .	negative
the overall effect is so completely inane that one would have to be mighty bored to even think of staying with this for more than , say , ten ... make that three minutes .	negative
most of the supporting characters in eastwood films are weak , as are most of the subplots .	negative
this one 's than most .	negative
audiences will find no mention of political prisoners or that might paint the castro in less than tones .	negative
the film takes too long getting to the good stuff , then takes too long figuring out what to do next .	negative
you can practically smell the .	negative
the actors do n't inhabit their roles they 're trapped by them , forced to change behavior in bizarre fashion and spout dialog that consists mostly of platitudes .	negative
an often deadly boring , strange reading of a classic whose witty dialogue is treated with a baffling casual approach	negative
this film was made to get laughs from the slowest person in the audience just pure slapstick with lots of inane , inoffensive screaming and exaggerated facial expressions .	negative
consists of a plot and jokes done too often by people far more talented than ali g	negative
moderately involving despite bargain basement photography and hackneyed romance .	negative
the editing is chaotic , the photography grainy and badly focused , the writing unintentionally hilarious , the direction unfocused , the performances as wooden .	negative
when ( de palma 's ) bad , he 's really bad , and femme fatale ranks with the worst he has done .	negative
i doubt anyone will remember the picture by the time christmas really rolls around , but maybe it 'll be on video by then .	negative
uncertain in tone ... a garbled exercise in sexual politics , a junior short cuts by way of very bad things .	negative
the only thing worse than your substandard , run of the mill hollywood picture is an angst ridden attempt to be profound .	negative
if you think that jennifer lopez has shown poor judgment in to marry ben affleck , wait till you see maid in manhattan .	negative
stars matthew perry and elizabeth hurley more than a chuckle , and more jokes land than crash , but ultimately serving sara does n't distinguish itself from the .	negative
it 's best to avoid with the dull , folks that inhabit cherish .	negative
culkin exudes none of the charm or charisma that might keep a more general audience even vaguely interested in his bratty character .	negative
... ( like ) channel surfing between the discovery channel and a late night made for cable action movie .	negative
a movie that , rather than skip along the , more or less its way through soggy paris , tongue uncomfortably in cheek .	negative
shot perhaps ` artistically ' with handheld cameras and apparently no movie lights by , the low budget production swings between and .	negative
imagine a really bad community theater production of west side story without the songs .	negative
soul is what 's lacking in every character in this movie and , , the movie itself .	negative
a one trick pony whose few bits still ca n't save itself from being unoriginal , unfunny and .	negative
the production values are up there .	positive
the use of cgi and digital and paint make the thing look really slick .	positive
the voices are fine as well .	positive
the problem , it is with most of these things , is the script .	negative
proves that a movie about goodness is not the same thing as a good movie .	negative
well , it does go on forever .	negative
this overproduced and generally disappointing effort is n't likely to the rush hour crowd .	negative
this is not .	negative
if wanted to tell a story about a man who loses his faith , why did n't he just do it , instead of using bad sci fi as window dressing ?	negative
ethan hawke has always himself the bastard child of the generation and it 's all over his chelsea walls .	negative
i 'm not suggesting that you actually see it , unless you 're the kind of person who has seen every film of the '70s .	negative
while the film misfires at every level , the biggest is the of laughter in what 's supposed to be a comedy .	negative
if you liked the film then , you 'll still like it now .	positive
a 93 minute of a 26 episode tv series , with all of the pitfalls of such you 'd expect .	negative
guillen rarely gets beneath the surface of things .	negative
she lists ingredients , but never mixes and stirs .	negative
audiences can be expected to suspend their disbelief only so far and that does not include the 5 shadow on the tall wooden kid as he off to school .	negative
to imagine the life of harry potter as a martial arts adventure told by a woody allen is to have some idea of the fate that lies in store for moviegoers lured to the mediocrity that is kung pow : enter the fist .	negative
it delivers some chills and sustained unease , but flounders in its quest for deeper meaning .	negative
credibility levels are low and character development a non starter .	negative
i would have a down the hall to mr. holland 's class for the music , or to robin williams 's lecture so i could listen to a teacher with humor , passion , and verve .	negative
but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck 's film from coming together .	negative
an earnest , look at the between religious and their gay .	positive
it 's also heavy handed and too much time to views .	negative
a mawkish , implausible romance that makes chaplin 's city lights seem dispassionate by comparison .	negative
it 's a film that hinges on its casting , and glover really does n't fit the part .	negative
this is a throwaway , junk food movie whose rap soundtrack was better to than the film itself .	negative
... with the candy like taste of it faster than 25 bubble gum , i realized this is a throwaway movie that wo n't stand the test of time .	negative
arguably the year 's and most incoherent movie .	negative
after that , it just gets stupid and maudlin .	negative
too bad , but thanks to some lovely comedic moments and several fine performances , it 's not a total loss .	positive
he has not that storytelling is what the movies are about .	negative
a mixed bag of a comedy that ca n't really be described as out of this world .	negative
the film is a travesty of the genre and even as spoof takes itself too seriously .	negative
the of the blair witch project with the illogic of series 7 : the contenders to create a completely crass and forgettable movie .	negative
the piano teacher is the sort of movie that american audiences from ever wanting to see another foreign film .	negative
so what is the point ?	negative
lovingly choreographed bloodshed taking place in a pristine movie neverland , basically .	positive
this is junk food cinema at its .	negative
when it 's all wet , blue crush is highly enjoyable .	positive
when it 's on dry land , though , this surfer girl melodrama starts gasping like a .	negative
most new movies have a bright .	positive
some , like ballistic , arrive stillborn ... looking like the beaten , well worn video box cover of seven years into the future .	negative
the story is naturally poignant , but first time screenwriter paul pender it with sugary bits of business .	negative
choose your reaction : a. ) that sure is funny !	positive
) that sure is pathetic !	negative
a and lifeless paean to teenage .	negative
before long , the film starts playing like general hospital crossed with a saturday night live spoof of dog day afternoon .	negative
the charms of eccentricity , at least as by this latest cinematic essay , are beginning to wear a bit thin .	negative
instead of accurately a terrible true story , the film 's more determined to become the next chainsaw massacre .	negative
a silly , self indulgent film about a silly , self indulgent filmmaker .	negative
scarlet diva has a voyeuristic tug , but all in all it 's a lot less sensational than it wants to be .	negative
the character is too forced and overwritten to be funny or believable much of the time , and clayburgh does n't always improve the over the top mix .	negative
flashy , pretentious and as impenetrable as morvern 's thick , working class scottish accent .	negative
lame , haphazard teen comedy .	negative
it 's the kind of movie that ends up u.s. art house screens for no reason other than the fact that it 's in french ( well , mostly ) with english subtitles and is ` significant ' because of that .	negative
this miserable excuse of a movie runs on empty , believing machismo will get it through .	negative
expect to be reminded of other , better films , especially seven , which director william malone copies .	negative
nair stuffs the film with dancing , , , and group song , but her narrative clich̩s and telegraphed episodes smell of old soap opera .	negative
it 's getting harder and harder to ignore the fact that hollywood is n't laughing with us , folks .	negative
it 's laughing at us .	negative
might have been better off as a documentary , with less of mr. eyre 's uninspired dramatics and more of his sense of observation and outrage .	negative
for benigni it was n't shakespeare whom he wanted to define his career with but pinocchio .	positive
it might as well have been problem child .	negative
arnold 's jump from little screen to big will leave frowns on more than a few faces .	negative
the lack of soon grows tiresome the film feels more like a series of at a testimonial dinner than a documentary .	negative
nothing plot wise is worth e home about .	negative
we are left with a superficial snapshot that , however engaging , is insufficiently enlightening and inviting .	negative
helmer devito ... attempts to do too many things in this story about ethics , , vice , murder , kids ' tv and revenge .	negative
it would n't be my way of spending 100 minutes or $ .	negative
i hated every minute of it .	negative
( t ) same extremes prevent us from taking its message seriously , and the wives does n't work in a modern context .	negative
obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold !	negative
the movie will reach far beyond its core demographic .	positive
a simple , sometimes maddeningly slow film that has just enough charm and good acting to make it interesting , but is ultimately pulled under by the pacing and lack of creativity within .	negative
roger michell , who did an appealing job directing and notting hill in england , gets too artsy in his american debut .	positive
celebrates middle aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive .	negative
if this is an example of the type of project that robert 's lab is willing to lend its to , then perhaps it 's time to rethink independent films .	negative
pumpkin sits in a patch somewhere between todd satire and callow student film .	negative
not so much funny as aggressively sitcom cute , it 's full of throwaway one liners , not quite jokes , and a determined tv that allen .	negative
it 's just incredibly dull .	negative
the sad thing about knockaround guys is its lame aspiration for grasping the coolness when in fact the film is n't as flippant or slick as it thinks it is .	negative
a cumbersome and cliche ridden movie with every emotional device known to man .	negative
director ozpetek creates an interesting dynamic with the members of this group , who live in the same building .	positive
but he loses his focus when he concentrates on any single person .	negative
egoyan 's movie is too complicated to sustain involvement , and , if you 'll excuse a little critical , too intellectually ambitious .	negative
despite apparent motives to the , it ends up being , like ( seinfeld 's ) tv show , about pretty much nothing .	negative
shadyac shoots his film like an m. night shyamalan movie , and he frequently maintains the same snail 's pace ; he just forgot to add any genuine tension .	negative
plays less like a coming of age romance than an infomercial .	negative
there are a few laughs and clever sight gags scattered about , but not enough to make this anything more than another big budget bust .	negative
the story 's so preposterous that i did n't believe it for a second , despite the best efforts of everyone involved .	negative
they felt like the same movie to me .	negative
an ultra low budget indie debut that smacks more of good intentions than talent .	negative
birot is a competent enough filmmaker , but her story has nothing fresh or very exciting about it .	negative
de niro and mcdormand give solid performances , but their screen time is sabotaged by the story 's inability to create interest .	positive
even those of a single age will be able to recognize that this story is too goofy ... even for disney .	negative
a compendium of solondz 's own worst instincts in under 90 minutes .	negative
it is a comedy that 's not very funny and an action movie that is not very thrilling ( and an uneasy , at that ) .	negative
the story is familiar from its many predecessors ; like them , it eventually in the not exactly stunning insight that crime does n't pay .	negative
you 'll have more fun setting fire to yourself in the parking lot .	negative
you 'll be more entertained getting hit by a .	negative
ritchie 's treatment of the class reversal is ham fisted , from the repetitive that keep getting thrown in people 's faces to the fact is such a joke .	negative
flat , but with a revelatory performance by michelle williams .	negative
little more than a frothy vanity project .	negative
substitutes atmosphere for action , tedium for thrills .	negative
for all its surface frenzy , high crimes should be charged with so much on view , so little to offer .	negative
the sum of all fears is almost impossible to follow and there 's something cringe inducing about seeing an american football stadium as pop entertainment .	negative
the title trapped turns out to be a pretty fair description of how you feel while you 're watching this ultra manipulative thriller .	negative
do n't pile on this much syrup .	negative
for the most part , i spy was an amusing lark that will probably rank as one of murphy 's better performances in one of his lesser praised movies .	positive
focuses on joan 's raging and the audience with spanish about her `` madness '' so much that i became mad that i wasted minutes and $ on this 21st century torture device .	negative
this series should have died long ago , but they keep bringing it back another day as punishment for paying money to see the last james bond movie .	negative
a bit of an unwieldy mess .	negative
with a story as bizarre and mysterious as this , you do n't want to be worrying about whether the broomfield is going to have the courage to knock on that door .	negative
the filmmakers and three story lines but fail to come up with one cogent point , unless it 's that life stinks , especially for sensitive married women who really love other women .	negative
the movie feels like it 's going to be great , and it carries on feeling that way for a long time , but just never happens .	negative
a gimmick in search of a movie : how to get carvey into as many silly costumes and deliver as many silly voices as possible , plot mechanics be damned .	negative
... the last time i saw a theater full of people constantly checking their watches was during my .	negative
... fifty minutes of tedious adolescent followed by thirty five minutes of nonsense .	negative
it 's often amusing , but the problems of the characters never become important to us , and the story never takes hold .	negative
there 's no denying the of the artist 's conceptions , nor his ability to depict them with outrageous , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate with profundity .	negative
characters wander into predictably situations even though they should know better .	negative
there 's plenty of style in del toro 's sequel to the 1998 hit but why do we need minutes to tell a tale that simply ca n't sustain more than 90 minutes .	negative
( i ) f you 've been to more than one indie flick in your life , chances are you 've already seen this kind of thing .	negative
no reason for anyone to invest their hard earned bucks into a movie which obviously did n't invest much into itself either .	negative
a strong first quarter , slightly less so second quarter , and average second half .	negative
a boring , cute and politically correct cartoon guaranteed to drive anyone much over age 4 screaming from the theater .	negative
the vampire thriller blade ii starts off as a wild hoot and then sucks the blood out of its fun toward the end , you can feel your veins cringing from the workout .	negative
when the first few are as `` spider '' and `` snake '' you know you 're in for a real winner , creativity at its peak .	negative
an afterschool special without the courage of its convictions .	negative
( director ) byler may yet have a great movie in him , but charlotte sometimes is only half of one .	negative
so few movies explore religion that it 's disappointing to see one reduce it to an idea that fits in a .	negative
watching it is rather like viewing a long soap opera in which only the first episode was any good .	negative
there are touching moments in , but for the most part this is a dull , dour documentary on what ought to be a joyful or at least fascinating subject .	negative
could the whole plan here have been to produce something that makes fatal attraction look like a classic by comparison ?	negative
i did n't laugh at the ongoing efforts of cube , and his skinny buddy mike epps , to make like and hardy 'n the hood .	negative
the only way this supernatural snore fest could give anyone a case of the is if they were put to sleep by the movie and had a nightmare .	negative
the film would work much better as a video in a museum , where viewers would be free to leave .	negative
( it 's ) a prison soccer movie starring charismatic tough guy jones , but it had too much for me to enjoy .	negative
not even the brothers can save it	negative
the thriller side of this movie is falling flat , as the stalker does n't do much stalking , and no cop or grasps the concept of actually the case .	negative
... ( a ) strained comedy that all opportunities for rock to make his mark by serving up the usual chaotic nonsense .	negative
a sour , nasty offering .	negative
feels like one of those contrived , only in hollywood productions where name actors deliver big performances created for the sole purpose of generating oscar talk .	negative
obstacles are too easily overcome and there is n't much in the way of character development in the script .	negative
earnest falls short of its ideal predecessor largely due to parker 's ill advised with the timeless source material .	negative
the film might have been more satisfying if it had , in fact , been fleshed out a little more instead of going for easy smiles .	negative
pretentious editing ruins a potentially terrific flick .	negative
not every animated film from disney will become a classic , but forgive me if i 've come to expect more from this studio than some minute after school `` cartoon '' .	negative
do not , under any circumstances , consider taking a child younger than middle school age to this in crude humor .	negative
nothing a concept comedy quite like the of bad ideas , and showtime is crammed full of them .	negative
much anticipated and ultimately lackluster movie .	negative
neither funny nor suspenseful nor particularly well drawn .	negative
acting , particularly by tambor , almost makes `` never again '' worthwhile , but ( writer\/director ) schaeffer should follow his titular advice	negative
`` collateral damage '' goes by the numbers and decent action entertainment until the silly showdown ending that forces the viewer to totally suspend disbelief	negative
` enigma ' is a good name for a movie this and .	negative
a waste of good performances .	negative
a dreary , incoherent , self indulgent mess of a movie in which a bunch of pompous on for two hours ... a of pretentious , meaningless .	negative
i kept thinking over and over again , ' i should be enjoying this . '	negative
but i was n't .	negative
as conceived by mr. schaeffer , christopher and grace are little more than of quirky traits lifted from a screenwriter 's outline and thrown at actors charged with the impossible task of making them jell .	negative
like so many other allegedly scary movies , it gets so tangled up in the twist that it chokes the energy right out of the very audience it seeks to frighten .	negative
the essential problem in orange county is that , having created an unusually vivid set of characters worthy of its strong cast , the film flounders when it comes to giving them something to do .	negative
just like hearst 's enormous , it 's slow and unwieldy and takes a long time to reach its destination .	negative
there is not a character in the movie with a shred of , not an event that is believable , not a that is not staged , not a moment that is not false .	negative
where last time jokes out of cho 's life story , which provided an engrossing dramatic through line , here the comedian behind obviously constructed routines .	negative
why come up with something even quasi original , when you can from shirley jackson , richard ... and up something like rose red ?	negative
a broadly played , lowbrow comedy in which the cast delivers mildly amusing performances and no farm animals were by any of the gags .	positive
... too gory to be a comedy and too silly to be an effective horror film .	negative
lacks heart , depth and , most of all , purpose .	negative
though a bit of a patchwork in script and production , a glossy , rich green , environment almost makes the picture work .	positive
wasabi is slight fare indeed , with the entire project having the feel of something tossed off quickly ( like one of hubert 's punches ) , but it should go down smoothly enough with popcorn .	positive
the premise is in extremely bad taste , and the film 's supposed insights are so poorly thought out and substance free that even a high school taking his or her first psychology class could dismiss them .	negative
sets up a nice concept for its leading ladies , but fails in execution .	negative
imagine the james woods character from videodrome making a home movie of audrey rose and showing it to the kid from the sixth sense and you 've imagined the ring .	negative
this time kaufman 's imagination has failed him .	negative
an intermittently pleasing but mostly routine effort .	negative
it becomes gimmicky instead of compelling .	negative
frenetic but not really funny .	negative
taken or collectively , the stories never add up to as much as they promise .	negative
if you 're not a girl , you 'll be laughing at britney spears ' movie starring debut whenever it does n't have you impatiently at your watch .	negative
a didactic and dull documentary anarchy .	negative
directed by episodic tv veteran joe zwick , it 's a sitcom without the snap crackle .	negative
you could for an hour and not miss a thing .	negative
new best friend should n't have gone straight to video ; it should have gone straight to a mystery science theater 3000 video .	negative
the thrill is ( long ) gone .	negative
began life as a computer game , then into a movie a bad one , of course .	negative
boring of a movie .	negative
dull , if not devoid of wit , this shaggy dog to through the back of history , but scarcely manages more than a modest , charm .	negative
scene by scene , things happen , but you 'd be hard pressed to say what or why .	negative
... an unimaginative , nasty , cynical piece of work .	negative
it is also , at times , curiously moving .	positive
the tug of war at the core of beijing becomes weighed down with agonizing contrivances , overheated pathos and long , wistful .	negative
vile and tacky are the two best to describe ghost ship .	negative
some decent actors big damage upon their .	negative
being author wells ' great grandson , you 'd think filmmaker wells would have more reverence for the material .	negative
but this costly dud is a far cry from either the book or the beloved film .	negative
offensive in the way it exploits the hot button issue of domestic abuse for cheap thrills and disgusting in the manner it repeatedly puts a small child in jeopardy , treating her as little more than a to be cruelly tormented .	negative
mark me down as a non believer in werewolf films that are not serious and rely on stupidity as a substitute for humor .	negative
aspires for the piquant but only really achieves a sort of ridiculous .	negative
accuracy and realism are terrific , but if your film becomes boring , and your dialogue is n't smart , then you need to use more poetic license .	negative
for all its title and narrative , the movie turns out to be not much more than a shaggy human tale .	negative
a soggy , cliche bound epic horror yarn that ends up being even dumber than its title .	negative
one groan inducing familiarity another .	negative
although based on a real life person , john , in the movie , is a rather dull person to be stuck with for two hours .	negative
with spy kids 2 : the island of lost dreams robert rodriguez has cobbled together a film that feels like a sugar high gone awry .	negative
there is no entry in the rules of attraction , and i spent most of the movie feeling depressed by the shallow , , greedy characters .	negative
it 's hard to tell with all the crashing and where the ends and the movie begins .	negative
a dreadful live action movie .	negative
ridiculous , noisy .	negative
a hideous , confusing spectacle , one that may well put the nail in the of any future rice adaptations .	negative
all i can say is .	negative
between bedroom scenes , viewers may find themselves wishing they could roll over and take a .	negative
if you collected all the moments of coherent dialogue , they still would n't add up to the time required to a four minute .	negative
every bit as bogus as most disney live action family movies are no real plot , no real conflict , no real point .	negative
a sensual performance from abbass the flimsy story , but her inner journey is largely unexplored and we 're left wondering about this exotic looking woman whose emotional depths are only at .	positive
never engaging , utterly predictable and completely void of anything remotely interesting or suspenseful .	negative
spousal abuse is a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama .	negative
oedekerk wrote patch adams , for which he should not be forgiven .	negative
why he was given free reign over this project he wrote , directed , and produced is beyond me .	negative
the , ship makes a fine backdrop , but the ghosts ' haunting is routine .	negative
whatever eyre 's failings as a , he deserves credit for bringing audiences into this hard and bitter place .	positive
it tries too hard , and the logic of its own world .	negative
the whole damn thing is ripe for the jerry springer crowd .	negative
it 's all pretty cynical and condescending , too .	negative
i cry for i spy or i would if this latest and laziest imaginable of all vintage tv were capable of engendering an emotional response of any kind .	negative
a boring , formulaic mix of serial killers and 'n' slash .	negative
what you would end up with if you took orwell , , kafka , george lucas and the brothers and threw them into a blender .	positive
but that 's just the problem with it the director has n't added enough of his own ingredients .	negative
its quirky excesses like a new year 's eve drunk sporting a paper party hat .	negative
under dialogue like ` you 're from two different worlds ' and ` tonight the maid is a lie and this , this is who you are , ' this schlock filled fairy tale hits new depths of and predictability .	negative
... too slow , too boring , and occasionally annoying .	negative
schmaltzy and unfunny , adam sandler 's cartoon about hanukkah is numbingly bad , little nicky bad , 10 worst list bad .	negative
it 's really yet another anemic and formulaic derived buddy cop movie , trying to pass off its lack of imagination as hip .	negative
scotland , is a strangely drab romp .	negative
some studio pizazz might have helped .	negative
there 's more action in 8 crazy nights than a is to encounter in an entire career .	negative
too loud , too long and too frantic by half , die another day suggests that the bond franchise has run into a creative wall that can not fly over , tunnel under or barrel through .	negative
... the sum of the parts equals largely a confused mediocrity .	negative
the tone shifts from tense to celebratory to .	negative
if we do n't demand a standard of quality for the art that we choose , we deserve the trash that we get .	negative
a modest and messy metaphysical thriller offering more questions than answers .	negative
julia is played with exasperating blandness by laura .	negative
there 's suspension of disbelief and then there 's bad screenwriting ... this film a wallop of the latter .	negative
mocking them now is an exercise in .	negative
this is a particularly toxic little , palatable to only a chosen and very few .	negative
this is n't just the version of nicholas nickleby , it 's the with pages missing .	negative
considering the harsh locations and demanding stunts , this must have been a difficult shoot , but the movie proves rough going for the audience as well .	negative
better at putting you to sleep than a sound machine .	negative
so clich̩d that , at one point , they literally upset an apple .	negative
it 's a decent glimpse into a time period , and an , that is no longer accessible , but it does n't necessarily more light on its subject than the popular predecessor .	positive
when the plot kicks in , the film loses credibility .	negative
credibility sinks into a mire of sentiment .	negative
the movie takes itself too seriously and , as a result , it makes for only intermittent fun .	negative
( davis ) has a bright , style that keeps things moving , while never quite managing to connect her wish fulfilling characters to the human race .	positive
does n't amount to much of anything .	negative
bullock 's complete lack of focus and ability quickly the film	negative
so stupid , so ill conceived , so badly drawn , it created whole new levels of ugly .	negative
the truth is that the truth about charlie gets increasingly tiresome .	negative
some of seagal 's action pictures are guilty pleasures , but this one is so formulaic that it seems to be on auto pilot .	negative
a long winded and stagy session of romantic contrivances that never really like the shrewd feminist fairy tale it could have been .	negative
a little too pat for its own good .	negative
there are films that try the patience of even the most cinema besotted critic and this was one of them .	negative
watching trouble every day , at least if you do n't know what 's coming , is like biting into what looks like a juicy , delicious on a hot summer day and coming away with your mouth full of rotten pulp and living .	negative
well intentioned though it may be , its soap opera morality tales have the antiseptic , feel of an after school special .	negative
he 'd create a movie better than this .	negative
when a set of pre shooting a director came up with for his actors turns out to be , better written and of considerable more interest than the finished film , that 's a bad sign .	negative
a very bad sign .	negative
still , this thing feels flimsy and .	negative
diane lane shines in unfaithful .	positive
almost everything else is wan .	negative
rather , you 'll have to disbelief to the ground and then apply the soaked .	negative
the makers of divine secrets of the ya ya sisterhood should offer a free ticket ( second , of course , two free tickets ) to anyone who can a genuinely honest moment in their movie .	negative
god help the poor woman if attal is this insecure in real life : his fictional yvan 's neuroses are aggravating enough to the patience of even the most understanding .	negative
let 's cut to the advice bottom line : stay home .	negative
undercover brother does n't go far enough .	negative
it 's just a silly black genre spoof .	negative
rates an ` e ' for effort and a ` b ' for boring .	negative
even the unwatchable is more original .	negative
the movie bounces all over the map .	negative
but buying into sham truths and routine `` indie '' filmmaking , freundlich has made just another safe movie .	negative
it 's not horrible , just horribly mediocre .	negative
feel bad for king , who 's honestly trying , and , who 's shot himself in the foot .	negative
tom green just gives them a bad odor .	negative
this self infatuated goofball is far from the only thing wrong with the clumsy comedy stealing harvard , but he 's the most obvious one .	negative
the enormous comic potential of an an aristocrat remains sadly unrealized .	negative
begins as a promising meditation on one of america 's most durable obsessions but winds up as a slender cinematic stunt .	negative
a monster combat thriller as impersonal in its as the series that inspired it .	negative
proof that a thriller can be shot , expertly cast , paced with crisp ... and still be a letdown if its twists and turns hold no more surprise than yesterday 's report .	negative
the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone .	negative
in the second half of the film , frei 's control in direct to the amount of screen time he gives nachtwey for self analysis .	negative
the furious coherence that ( deniro ) brings to this part only the fuzzy sentimentality of the movie itself , which feels , as it plods toward the end , less like a movie than like the filmed reading of a script in need of .	negative
extremely dumb .	negative
extremely confusing .	negative
extremely boring .	negative
we never really feel involved with the story , as all of its ideas remain just that : abstract ideas .	negative
for a shoot 'em up , ballistic is oddly lifeless .	negative
one minute , you think you 're watching a serious actioner ; the next , it 's as though clips from the pink strikes again and\/or sailor moon have been spliced in .	negative
what happened with pluto nash ?	negative
how did it ever get made ?	negative
opens as promising as any film you 'll ever see and into a routine courtroom drama , better suited for a movie titled `` glory : a 's story . ''	negative
the result is solemn and horrifying , yet strangely detached .	negative
these can a and wrap a person in a sticky cocoon in seconds , but they fall short of being interesting or entertaining .	negative
a long slog for anyone but the most committed pokemon fan .	negative
matthew mcconaughey tries , and fails , to control the screen with machismo and over the top lunacy .	negative
how on earth , or anywhere else , did director ron manage to blow $ 100 million on this ?	negative
everyone connected to this movie seems to be part of an insider , which tends to breed formulaic films rather than fresh ones .	negative
with a story inspired by the tumultuous surroundings of los angeles , where feelings of for every with a burst bubble , the has a few characters and ideas , but it never manages to put them on the same path .	negative
its lack of quality earns it a place alongside those other two recent dumas , the man in the mask and the musketeer .	negative
a but forgettable sci fi diversion .	negative
the plot grinds on with yawn provoking dullness .	negative
it 's never a good sign when a film 's star spends the of the film in a coma .	negative
it does n't help that the director and cinematographer stephen shoot on grungy video , giving the whole thing a dirty , tasteless feel .	negative
desperately unfunny when it tries to makes us laugh and desperately when it tries to make us jump out of our seats .	negative
this film 's relationship to actual tension is the same as what christmas tree in a can is to actual snow : a poor if durable imitation .	negative
john mctiernan 's botched remake may be subtler than 's 1975 futuristic corporate sports saga .	negative
it 's also .	negative
director shafer and co writer greg hinton ride the dubious where gay porn reaches for serious drama .	negative
borrows from so many literary and cinematic sources that this future world feels absolutely deja vu .	negative
as ( the characters ) get more depressed , the story gets more tiresome , especially as it continues to mount a conspicuous effort to be profound .	negative
the acting by the over lacks spark , with particularly .	negative
though howard demonstrates a great eye as a director , this southern gothic drama is sadly a tough sit , with an narrative and enough flashbacks and heavy handed metaphors to choke a horse or at least slow him down to a .	negative
falters when it takes itself too seriously and when it depends too heavily on its otherwise talented cast to clown in situations that are n't funny .	negative
the fight scenes are fun , but it grows tedious .	negative
anyone who can count to five ( the film 's target market ? )	negative
can see where this dumbed down concoction is going .	negative
all this turns out to be neither funny nor provocative only dull .	negative
demme 's loose approach kills the suspense .	negative
this idea has lost its originality ... and neither star appears very excited at what was basically a one joke picture .	negative
( plays ) in broad outline as pandering middle age buddy comedy .	negative
the film is itself a sort of cinematic high crime , one that brings military courtroom dramas down very , very low .	negative
nothing more than a mediocre trifle .	negative
a turgid little history lesson , and dull .	negative
too silly to be frightening , too stolid to be funny , it projects the same lazy affability as its star , david .	negative
if kaufman kept diaz a prisoner in a cage with her ape , in his latest , he 'd have them .	negative
where it should be profound , and hyper cliched where it should be sincere .	negative
it would be hard to think of a recent movie that has worked this hard to achieve this little fun .	negative
theology aside , why put someone who ultimately does n't learn at the center of a kids ' story ?	negative
all that ( powerpuff girls ) charm is present in the movie , but it 's spread too thin .	negative
the ill conceived modern day ending falls flat where it should deliver a moral punch .	negative
collateral damage is , despite its alleged post 9 \/ 11 , an antique , in the end .	negative
as are its star , its attitude and its .	negative
and drags when it should pop ; it does n't even have the virtue of enough mindless violence to break up the tedium of all its generational bonding .	negative
its save the planet message with its crass marketing .	negative
a great idea becomes a not great movie .	negative
